trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,116.54394814062746,116.54394814062746,5,5,5,194,65,183,15,3,0,0,0,0.0,0,695,0,542,1623,0,198,344,396,146,0.0,10.84,2.92,collision_intent:198;pi_clear_path:4;pi_entry:142;state:198,0.20999999999999996,0.18442622950819665,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,101.34418873329568,101.34418873329568,2,2,2,181,57,178,7,14,0,0,0,0.0,0,591,0,537,1608,0,183,354,368,169,0.0,10.74,3.38,collision_intent:183;pi_clear_path:2;pi_entry:167;state:185,0.20999999999999996,0.1741573033707866,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,96.1708236719605,96.1708236719605,1,1,1,152,54,152,4,2,0,0,0,0.0,0,589,0,468,1401,0,156,312,312,156,0.0,9.36,3.12,collision_intent:156;pi_clear_path:3;pi_entry:153;state:156,0.17999999999999994,0.17434210526315796,completed
3,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,126.404227634877,126.404227634877,1,1,1,168,72,166,6,0,0,0,0,0.0,0,810,0,503,1506,0,173,330,345,158,0.0,10.06,3.16,collision_intent:173;pi_clear_path:5;pi_entry:153;state:172,0.18999999999999995,0.2801204819277108,completed
4,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,88.2688790403637,88.2688790403637,5,5,5,174,49,167,11,8,0,0,0,0.0,0,499,0,533,1596,0,179,354,357,176,0.0,10.66,3.52,collision_intent:179;pi_clear_path:4;pi_entry:172;state:178,0.1299999999999999,0.11526946107784442,completed
5,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,109.53037815393944,109.53037815393944,6,6,6,182,62,170,16,6,0,0,0,0.0,0,655,0,550,1647,0,186,364,372,178,0.0,11.0,3.56,collision_intent:186;pi_clear_path:3;pi_entry:175;state:186,0.08000000000000007,0.07647058823529407,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,95.7404235791177,95.7404235791177,2,2,2,166,53,164,6,6,0,0,0,0.0,0,571,0,503,1506,0,172,331,342,161,0.0,10.06,3.22,collision_intent:172;pi_clear_path:5;pi_entry:156;state:170,0.1200000000000001,0.14329268292682928,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,84.45368648611573,84.45368648611573,2,2,2,162,48,160,6,5,2,1,1,5.0,1,484,0,517,1548,0,167,350,333,184,0.0,10.34,3.68,collision_intent:167;pi_clear_path:3;pi_entry:181;state:166,0.1499999999999999,0.059374999999999956,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,83.19515125076788,83.19515125076788,1,1,1,154,44,154,4,5,0,0,0,0.0,0,486,0,487,1458,0,161,326,319,168,0.0,9.74,3.36,collision_intent:161;pi_clear_path:7;pi_entry:161;state:158,0.09000000000000008,0.04870129870129869,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.34127735747096,78.34127735747096,0,0,0,141,44,142,3,5,0,0,0,0.0,0,466,0,468,1401,0,146,322,291,177,0.0,9.36,3.54,collision_intent:146;pi_clear_path:5;pi_entry:172;state:145,0.17999999999999994,0.13732394366197176,completed
