trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,82.1343564762631,82.1343564762631,2,2,2,180,46,181,3,0,2,1,1,5.0,1,446,0,368,1101,0,184,184,368,0,0.0,7.36,0.0,collision_intent:184;state:184,0.020000000000000018,0.00966850828729271,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.23576825375406,78.23576825375406,1,1,1,166,44,168,2,0,1,1,0,0.0,0,430,0,341,1020,0,171,170,341,0,0.0,6.82,0.0,collision_intent:171;state:170,0.10000000000000009,0.023809523809523725,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,91.9374749610065,91.9374749610065,3,3,3,177,51,170,11,1,2,2,0,0.0,0,530,0,362,1083,0,181,181,362,0,0.0,7.24,0.0,collision_intent:181;state:181,0.1100000000000001,0.06470588235294117,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,86.56292304172133,86.56292304172133,3,3,3,183,46,171,16,1,0,0,0,0.0,0,473,0,375,1122,0,188,187,375,0,0.0,7.5,0.0,collision_intent:188;state:187,0.08000000000000007,0.05409356725146197,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,74.52822516441327,74.52822516441327,0,0,0,157,41,159,2,0,3,3,0,0.0,0,420,0,324,966,0,163,161,324,0,0.0,6.48,0.0,collision_intent:163;state:161,0.1100000000000001,0.020440251572326984,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,76.1440044127362,76.1440044127362,3,3,3,163,43,160,7,1,0,0,0,0.0,0,419,0,333,996,0,166,167,333,0,0.0,6.66,0.0,collision_intent:166;state:167,0.09000000000000008,0.03750000000000009,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,86.7321647210674,86.7321647210674,3,3,3,161,43,153,12,0,1,1,0,0.0,0,502,0,331,990,0,166,165,331,0,0.0,6.62,0.0,collision_intent:166;state:165,0.09000000000000008,0.031045751633986818,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,77.3083695094783,77.3083695094783,1,1,1,160,44,159,5,0,0,0,0,0.0,0,429,0,327,978,0,163,164,327,0,0.0,6.54,0.0,collision_intent:163;state:164,0.08000000000000007,0.036163522012578664,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,82.34128438039721,82.34128438039721,5,5,5,168,47,158,14,0,0,0,0,0.0,0,465,0,342,1023,0,170,172,342,0,0.0,6.84,0.0,collision_intent:170;state:172,0.09000000000000008,0.03797468354430378,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,80.82282486711492,80.82282486711492,4,4,4,175,45,170,9,1,2,1,1,5.0,1,439,0,358,1071,0,179,179,358,0,0.0,7.16,0.0,collision_intent:179;state:179,0.06000000000000005,0.044117647058823595,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,74.01566442864716,74.01566442864716,7,7,7,159,42,153,10,0,0,0,0,0.0,0,406,0,324,969,0,161,163,324,0,0.0,6.48,0.0,collision_intent:161;state:163,0.1100000000000001,0.044117647058823595,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,86.24030999609782,86.24030999609782,1,1,1,151,48,152,3,0,0,0,0,0.0,0,518,0,311,930,0,156,155,311,0,0.0,6.22,0.0,collision_intent:156;state:155,0.10000000000000009,0.07894736842105265,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,70.92151498796943,70.92151498796943,1,1,1,149,40,149,4,0,0,0,0,0.0,0,392,0,306,915,0,153,153,306,0,0.0,6.12,0.0,collision_intent:153;state:153,0.09000000000000008,0.03523489932885915,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,75.48201284012403,75.48201284012403,1,1,1,155,43,154,5,0,0,0,0,0.0,0,420,0,318,951,0,159,159,318,0,0.0,6.36,0.0,collision_intent:159;state:159,0.08000000000000007,0.05519480519480524,completed
14,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,95.59380836945355,95.59380836945355,6,6,6,186,54,177,13,1,1,1,0,0.0,0,543,0,381,1140,0,191,190,381,0,0.0,7.62,0.0,collision_intent:191;state:190,0.1100000000000001,0.04096045197740117,completed
