trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,67.00852041773028,67.00852041773028,0,0,0,132,38,136,0,7,0,0,0,0.0,0,389,0,464,1389,0,136,328,272,192,0.0,9.28,3.84,collision_intent:136;hipc_clear_bundle:3;hipc_entry:189;state:136,0.08000000000000007,0.06617647058823528,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,81.27065179522504,81.27065179522504,1,1,1,155,45,152,7,15,2,1,1,5.0,1,482,0,571,1710,0,160,411,319,252,0.0,11.42,5.04,collision_intent:160;hipc_clear_bundle:3;hipc_entry:249;state:159,0.18999999999999995,0.06578947368421062,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,81.03726114626696,81.03726114626696,1,1,1,154,46,153,5,8,0,0,0,0.0,0,464,0,526,1575,0,158,368,316,210,0.0,10.52,4.2,collision_intent:158;hipc_clear_bundle:3;hipc_entry:207;state:158,0.07000000000000006,0.08006535947712412,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,88.61946896668645,88.61946896668645,2,2,2,161,49,156,9,9,0,0,0,0.0,0,524,0,532,1593,0,167,365,332,200,0.0,10.64,4.0,collision_intent:167;hipc_clear_bundle:4;hipc_entry:196;state:165,0.1100000000000001,0.09615384615384626,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,72.56608946756387,72.56608946756387,0,0,0,140,41,140,4,7,0,0,0,0.0,0,415,0,475,1422,0,144,331,288,187,0.0,9.5,3.74,collision_intent:144;hipc_clear_bundle:5;hipc_entry:182;state:144,0.1100000000000001,0.04285714285714293,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,79.9432622786472,79.9432622786472,2,2,2,155,45,153,6,19,3,3,0,0.0,0,457,0,575,1722,0,163,412,322,253,0.0,11.5,5.06,collision_intent:163;hipc_clear_bundle:4;hipc_entry:249;state:159,0.10000000000000009,0.0702614379084967,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.24204568540918,78.24204568540918,0,0,0,136,43,140,0,10,0,0,0,0.0,0,472,0,481,1440,0,139,342,279,202,0.0,9.62,4.04,collision_intent:139;hipc_clear_bundle:6;hipc_entry:196;state:140,0.1100000000000001,0.09285714285714275,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.7990949992078,78.7990949992078,2,2,2,154,45,154,4,12,0,0,0,0.0,0,448,0,533,1596,0,158,375,316,217,0.0,10.66,4.34,collision_intent:158;hipc_clear_bundle:3;hipc_entry:214;state:158,0.1100000000000001,0.06818181818181812,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,81.05716298180319,81.05716298180319,2,2,2,160,45,157,7,11,0,0,0,0.0,0,460,0,536,1605,0,163,373,327,209,0.0,10.72,4.18,collision_intent:163;hipc_clear_bundle:4;hipc_entry:205;state:164,0.16999999999999993,0.08121019108280247,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,68.62832863689088,68.62832863689088,1,1,1,148,38,146,6,10,0,0,0,0.0,0,376,0,509,1524,0,149,360,301,208,0.0,10.18,4.16,collision_intent:149;hipc_clear_bundle:1;hipc_entry:207;state:152,0.08000000000000007,0.044520547945205546,completed
