trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.90650300251035,78.90650300251035,0,0,0,145,42,148,1,9,1,1,0,0.0,0,464,0,520,1557,0,152,368,301,219,0.0,10.4,4.38,collision_intent:152;hipc_clear_bundle:6;hipc_entry:213;state:149,0.08000000000000007,0.060810810810810745,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,92.39290854224829,92.39290854224829,3,3,3,158,51,154,8,5,0,0,0,0.0,0,551,0,513,1536,0,165,348,327,186,0.0,10.26,3.72,collision_intent:165;hipc_clear_bundle:7;hipc_entry:179;state:162,0.08000000000000007,0.08766233766233755,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,98.7570005388497,98.7570005388497,3,3,3,176,56,163,17,8,2,2,0,0.0,0,580,0,586,1755,0,186,400,366,220,0.0,11.72,4.4,collision_intent:186;hipc_clear_bundle:6;hipc_entry:214;state:180,0.1200000000000001,0.0904907975460123,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,116.03114256065365,116.03114256065365,3,3,3,170,64,168,6,9,0,0,0,0.0,0,728,0,554,1659,0,175,379,349,205,0.0,11.08,4.1,collision_intent:175;hipc_clear_bundle:5;hipc_entry:200;state:174,0.19999999999999996,0.21726190476190466,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,68.5426154872763,68.5426154872763,1,1,1,141,38,140,5,11,0,0,0,0.0,0,391,0,473,1416,0,145,328,290,183,0.0,9.46,3.66,collision_intent:145;hipc_clear_bundle:4;hipc_entry:179;state:145,0.08000000000000007,0.03214285714285725,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.34099950824361,78.34099950824361,1,1,1,151,41,152,3,12,3,3,0,0.0,0,452,0,525,1572,0,162,363,317,208,0.0,10.5,4.16,collision_intent:162;hipc_clear_bundle:9;hipc_entry:199;state:155,0.10000000000000009,0.04276315789473695,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,87.55221041927216,87.55221041927216,3,3,3,159,45,156,7,8,1,1,0,0.0,0,509,0,528,1581,0,168,360,331,197,0.0,10.56,3.94,collision_intent:168;hipc_clear_bundle:7;hipc_entry:190;state:163,0.16999999999999993,0.054487179487179516,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.08559887622106,78.08559887622106,1,1,1,151,41,150,5,9,2,1,1,5.0,1,457,0,533,1596,0,161,372,316,217,0.0,10.66,4.34,collision_intent:161;hipc_clear_bundle:9;hipc_entry:208;state:155,0.06000000000000005,0.046666666666666634,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,97.5598695527132,97.5598695527132,1,1,1,164,53,166,2,5,0,0,0,0.0,0,584,0,533,1596,0,170,363,338,195,0.0,10.66,3.9,collision_intent:170;hipc_clear_bundle:6;hipc_entry:189;state:168,0.20999999999999996,0.14156626506024095,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,67.01354570892315,67.01354570892315,1,1,1,133,38,136,1,0,0,0,0,0.0,0,380,0,457,1368,0,137,320,274,183,0.0,9.14,3.66,collision_intent:137;hipc_clear_bundle:4;hipc_entry:179;state:137,0.09000000000000008,0.07352941176470584,completed
